s_close,s_date
8.1212,"May 07, 2023"
8.1214,"May 08, 2023"
8.0138,"May 09, 2023"
7.8979,"May 10, 2023"
7.8223,"May 11, 2023"
7.8669,"May 12, 2023"
7.8791,"May 13, 2023"
7.879,"May 14, 2023"
7.8792,"May 15, 2023"
7.8988,"May 16, 2023"
7.9656,"May 17, 2023"
7.9134,"May 18, 2023"
7.8368,"May 19, 2023"
7.8651,"May 20, 2023"
7.8651,"May 21, 2023"
7.8652,"May 22, 2023"
7.7963,"May 23, 2023"
7.7675,"May 24, 2023"
7.7477,"May 25, 2023"
7.7639,"May 26, 2023"
7.7432,"May 27, 2023"
7.7432,"May 28, 2023"
7.7433,"May 29, 2023"
7.815,"May 30, 2023"
7.9415,"May 31, 2023"
7.8289,"Jun 01, 2023"
7.8369,"Jun 02, 2023"
7.7969,"Jun 03, 2023"
7.7969,"Jun 04, 2023"
7.797,"Jun 05, 2023"
7.8979,"Jun 06, 2023"
7.9698,"Jun 07, 2023"
8.0186,"Jun 08, 2023"
7.9373,"Jun 09, 2023"
8.0079,"Jun 10, 2023"
8.0078,"Jun 11, 2023"
8.0079,"Jun 12, 2023"
7.9752,"Jun 13, 2023"
7.9092,"Jun 14, 2023"
7.9021,"Jun 15, 2023"
7.8417,"Jun 16, 2023"
7.8086,"Jun 17, 2023"
7.8085,"Jun 18, 2023"
7.8086,"Jun 19, 2023"
7.6394,"Jun 20, 2023"
7.6821,"Jun 21, 2023"
7.6089,"Jun 22, 2023"
7.5915,"Jun 23, 2023"
7.5702,"Jun 24, 2023"
7.8524,"Jun 25, 2023"
7.5702,"Jun 26, 2023"
7.5701,"Jun 27, 2023"
7.8148,"Jun 28, 2023"
7.8147,"Jun 29, 2023"
7.8147,"Jun 30, 2023"
7.8146,"Jul 01, 2023"
7.8146,"Jul 02, 2023"
7.8148,"Jul 03, 2023"
8.3322,"Jul 04, 2023"
8.3551,"Jul 05, 2023"
8.3563,"Jul 06, 2023"
8.4897,"Jul 07, 2023"
8.505,"Jul 08, 2023"
8.5049,"Jul 09, 2023"
8.5048,"Jul 10, 2023"
8.5539,"Jul 11, 2023"
8.6626,"Jul 12, 2023"
8.7754,"Jul 13, 2023"
8.7357,"Jul 14, 2023"
8.6922,"Jul 15, 2023"
8.6921,"Jul 16, 2023"
8.692,"Jul 17, 2023"
8.6441,"Jul 18, 2023"
8.6149,"Jul 19, 2023"
8.5984,"Jul 20, 2023"
8.7244,"Jul 21, 2023"
8.773,"Jul 22, 2023"
8.7729,"Jul 23, 2023"
8.7946,"Jul 24, 2023"
8.7946,"Jul 25, 2023"
8.8471,"Jul 26, 2023"
8.8955,"Jul 27, 2023"
9.03,"Jul 28, 2023"
9.0298,"Jul 29, 2023"
9.0296,"Jul 30, 2023"
9.0294,"Jul 31, 2023"
9.293,"Aug 01, 2023"
9.2991,"Aug 02, 2023"
9.4479,"Aug 03, 2023"
9.4137,"Aug 04, 2023"
9.4293,"Aug 05, 2023"
9.4291,"Aug 06, 2023"
9.4288,"Aug 07, 2023"
9.3754,"Aug 08, 2023"
9.1008,"Aug 09, 2023"
9.3589,"Aug 10, 2023"
9.1953,"Aug 11, 2023"
9.3092,"Aug 12, 2023"
9.3089,"Aug 13, 2023"
9.3087,"Aug 14, 2023"
9.3085,"Aug 15, 2023"
9.3712,"Aug 16, 2023"
9.286,"Aug 17, 2023"
9.3257,"Aug 18, 2023"
9.3057,"Aug 19, 2023"
9.3055,"Aug 20, 2023"
9.3053,"Aug 21, 2023"
9.1746,"Aug 22, 2023"
9.1953,"Aug 23, 2023"
9.198,"Aug 24, 2023"
9.2627,"Aug 25, 2023"
9.2521,"Aug 26, 2023"
9.2519,"Aug 27, 2023"
9.2517,"Aug 28, 2023"
9.1569,"Aug 29, 2023"
8.936,"Aug 30, 2023"
8.7882,"Aug 31, 2023"
8.5242,"Sep 01, 2023"
8.5709,"Sep 02, 2023"
8.5707,"Sep 03, 2023"
8.5705,"Sep 04, 2023"
8.707,"Sep 05, 2023"
8.642,"Sep 06, 2023"
8.7061,"Sep 07, 2023"
8.7024,"Sep 08, 2023"
8.7867,"Sep 09, 2023"
8.7865,"Sep 10, 2023"
8.7863,"Sep 11, 2023"
8.7822,"Sep 12, 2023"
8.6979,"Sep 13, 2023"
8.7463,"Sep 14, 2023"
8.7466,"Sep 15, 2023"
8.8244,"Sep 16, 2023"
8.8242,"Sep 17, 2023"
8.824,"Sep 18, 2023"
8.8328,"Sep 19, 2023"
8.8324,"Sep 20, 2023"
8.7932,"Sep 21, 2023"
8.8657,"Sep 22, 2023"
