Date,Price
2016-01-29,66.6
2016-02-01,67.4
2016-02-02,67.34
2016-02-03,67.37
2016-02-04,68.4
2016-02-08,68.59
2016-02-09,68.07
2016-02-10,67.53
2016-02-11,66.85
2016-02-12,66.36
2016-02-15,67.5
2016-02-16,66.63
2016-02-17,66.25
2016-02-18,65.7
2016-02-19,64.97
2016-02-22,64.2
2016-02-23,63.75
2016-02-24,64.38
2016-02-25,64.43
2016-02-26,65.5
2016-02-29,66.35
2016-03-01,66.81
2016-03-02,67.45
2016-03-03,68.36
2016-03-04,69.48
2016-03-07,70.98
2016-03-08,70.94
2016-03-09,71.02
2016-03-10,70.21
2016-03-11,70.34
2016-03-14,70.68
2016-03-15,70.44
2016-03-16,70.95
2016-03-17,71.03
2016-03-18,71.11
2016-03-21,71.03
2016-03-22,70.66
2016-03-24,70.45
2016-03-25,70.76
2016-03-28,71.01
2016-03-29,71.04
2016-03-30,71.37
2016-03-31,71.74
2016-04-01,72.43
2016-04-04,73.53
2016-04-05,73.51
2016-04-06,73.87
2016-04-07,73.74
2016-04-08,73.86
2016-04-11,72.7
2016-04-12,73.01
2016-04-13,73.06
2016-04-14,73.57
2016-04-15,73.48
2016-04-18,73.2
2016-04-19,73.15
2016-04-20,72.79
2016-04-21,72.58
2016-04-22,72.9
2016-04-25,73.03
2016-04-26,73.23
2016-04-27,74.27
2016-04-28,74.58
2016-04-29,74.48
2016-05-02,73.96
2016-05-03,74.43
2016-05-04,75.63
2016-05-05,77.03
2016-05-06,77.01
2016-05-09,77.58
2016-05-10,77.87
2016-05-11,77.79
2016-05-12,77.38
2016-05-13,77.31
2016-05-16,77.35
2016-05-17,77.1
2016-05-18,77.36
2016-05-19,78.36
2016-05-20,78.41
2016-05-23,79.36
2016-05-24,78.97
2016-05-25,78.79
2016-05-26,78.85
2016-05-27,79.08
2016-05-30,78.2
2016-05-31,77.71
2016-06-01,78.62
2016-06-02,79.41
2016-06-03,80.42
2016-06-06,81.1
2016-06-07,81.04
2016-06-08,80.93
2016-06-09,80.64
2016-06-10,79.24
2016-06-13,79.15
2016-06-14,80.35
2016-06-15,82.86
2016-06-16,82.77
2016-06-17,82.34
2016-06-20,82.28
2016-06-21,82.24
2016-06-22,81.53
2016-06-23,81.63
2016-06-24,77.35
2016-06-27,77.03
2016-06-28,76.97
2016-06-29,78.94
2016-06-30,78.91
2016-07-04,79.67
2016-07-11,80.96
2016-07-12,82.74
2016-07-13,82.79
2016-07-14,83.47
2016-07-15,83.34
2016-07-18,83.7
2016-07-19,83.55
2016-07-20,83.46
2016-07-21,83.89
2016-07-22,83.33
2016-07-25,82.86
2016-07-26,83.05
2016-07-27,83.48
2016-07-28,83.18
2016-07-29,83.5
2016-08-01,83.65
2016-08-02,83.1
2016-08-03,82.78
2016-08-04,82.43
2016-08-05,82.37
2016-08-08,82.43
2016-08-09,82.94
2016-08-10,83.43
2016-08-11,83.28
2016-08-12,83.26
2016-08-15,83.64
2016-08-16,83.58
2016-08-17,83.64
2016-08-18,83.05
2016-08-19,82.18
2016-08-22,82.19
2016-08-23,81.66
2016-08-24,81.77
2016-08-25,82.36
2016-08-26,82.85
2016-08-29,82.95
2016-08-30,82.88
2016-08-31,82.54
2016-09-01,82.24
2016-09-02,81.15
2016-09-05,80.24
2016-09-06,80.71
2016-09-07,81.6
2016-09-08,81.46
2016-09-09,81.54
2016-09-15,81.31
2016-09-16,81.86
2016-09-19,81.84
2016-09-20,81.82
2016-09-21,80.88
2016-09-22,81.5
2016-09-23,80.81
2016-09-26,81.81
2016-09-27,81.72
2016-09-28,81.63
2016-09-29,81.55
2016-09-30,81.88
2016-10-03,82.85
2016-10-04,82.78
2016-10-05,82.86
2016-10-06,83.35
2016-10-07,82.97
2016-10-10,82.99
2016-10-13,83.07
2016-10-14,82.94
2016-10-17,82.37
2016-10-18,81.34
2016-10-19,81.19
2016-10-20,82.54
2016-10-21,81.83
2016-10-24,80.88
2016-10-25,80.62
2016-10-26,80
2016-10-27,78.96
2016-10-28,78.82
2016-10-31,78.93
2016-11-01,82.23
2016-11-02,82.72
2016-11-03,82.48
2016-11-04,82.28
2016-11-07,82.83
2016-11-08,82.98
2016-11-09,82.92
2016-11-10,83.96
2016-11-11,84.42
2016-11-14,83.46
2016-11-15,83.05
2016-11-16,83.37
2016-11-17,83.56
2016-11-18,83.41
2016-11-21,83.79
2016-11-22,84.66
2016-11-23,85.16
2016-11-24,85.33
2016-11-25,85.4
2016-11-28,85.33
2016-11-29,85.02
2016-11-30,84.48
2016-12-01,85.6
2016-12-02,86
2016-12-05,87.1
2016-12-06,88.38
2016-12-07,89.27
2016-12-08,89.78
2016-12-09,91.4
2016-12-13,92.66
2016-12-14,93.84
2016-12-15,94.02
2016-12-16,94.65
2016-12-19,95.37
2016-12-20,95.32
2016-12-21,94.86
2016-12-22,94.19
2016-12-23,94.14
2016-12-26,94.34
2016-12-27,94.92
2016-12-28,96.06
2016-12-29,96.7
2016-12-30,96.52
2017-01-02,96.81
2017-01-03,98.81
2017-01-04,98.75
2017-01-05,98.94
2017-01-06,99.36
2017-01-09,99.02
2017-01-10,98.54
2017-01-11,99.44
2017-01-12,100.3
2017-01-13,99.87
2017-01-16,99.91
2017-01-17,99.44
2017-01-18,99.05
2017-01-19,99.71
2017-01-20,100.52
2017-01-23,101.77
2017-01-24,102.04
2017-01-25,101.57
2017-01-26,102.3
2017-01-27,101.78
2017-01-30,99.63
2017-01-31,99.33
2017-02-01,101.05
2017-02-02,101.61
2017-02-03,101.45
2017-02-06,101.6
2017-02-07,101.94
2017-02-08,101.99
2017-02-09,101.87
2017-02-10,101.77
2017-02-13,102.04
2017-02-14,101.47
2017-02-15,100.4
2017-02-16,101.11
2017-02-17,100.51
2017-02-20,99.1
2017-02-21,99.31
2017-02-22,99.3
2017-02-23,99.92
2017-02-24,99.82
2017-02-27,98.95
2017-02-28,98.92
2017-03-01,99.65
2017-03-02,101
2017-03-03,100.58
2017-03-06,100.26
2017-03-07,100
2017-03-08,100.44
2017-03-09,99.5
2017-03-10,99.06
2017-03-13,97.84
2017-03-14,97.51
2017-03-15,97.13
2017-03-16,97.25
2017-03-17,97.14
2017-03-20,97.85
2017-03-21,98.67
2017-03-22,98.62
2017-03-24,98.51
2017-03-27,97.79
2017-03-28,97.26
2017-03-29,96.99
2017-03-30,96.26
2017-03-31,96.77
2017-04-03,96.87
2017-04-04,96.84
2017-04-05,96.19
2017-04-06,96.11
2017-04-07,96.99
2017-04-10,97.06
2017-04-11,97.67
2017-04-12,98.24
2017-04-13,97.19
2017-04-14,96.36
2017-04-17,95.53
2017-04-18,95.3
2017-04-19,97.44
2017-04-20,99.68
2017-04-21,102.15
2017-04-24,102.98
2017-04-25,101.79
2017-04-26,101.45
2017-04-27,100.6
2017-04-28,99.85
2017-05-02,98.3
2017-05-03,98.14
2017-05-04,99.29
2017-05-05,99.97
2017-05-08,101.77
2017-05-09,102.16
2017-05-10,101.92
2017-05-11,102.99
2017-05-12,103.71
2017-05-15,105.16
2017-05-16,104.31
2017-05-17,103.97
2017-05-18,102.42
2017-05-19,101.96
2017-05-22,103.39
2017-05-23,105.12
2017-05-24,106.93
2017-05-25,107.34
2017-05-26,106.68
2017-05-29,105.94
2017-05-30,104.77
2017-05-31,102.97
2017-06-01,98.19
2017-06-02,97.79
2017-06-05,100.88
2017-06-06,100.63
2017-06-07,100.68
2017-06-08,100.33
2017-06-09,99.61
2017-06-12,95.21
2017-06-13,95.77
2017-06-14,94.34
2017-06-15,94.03
2017-06-16,92.97
2017-06-19,92.61
2017-06-20,89.25
2017-06-21,90.43
2017-06-22,92.29
2017-06-29,80.56
2017-06-30,79.56
2017-07-03,76.06
2017-07-04,77.92
2017-07-05,78.24
2017-07-06,76.86
2017-07-07,78
2017-07-10,80.2
2017-07-11,76.22
2017-07-12,75.03
2017-07-13,74.79
2017-07-14,75.97
2017-07-17,76.39
2017-07-18,78.81
2017-07-19,78.16
2017-07-20,77.44
2017-07-21,77.97
2017-07-24,78.4
2017-07-25,79.29
2017-07-26,79.31
2017-07-27,79.14
2017-07-28,79.25
2017-07-31,80.02
2017-08-01,81.57
2017-08-02,82.01
2017-08-03,82.09
2017-08-04,81.65
